<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<IMAG>,<JOBN>,<RECP>,<MET1>,<POS1>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-12614.300,-1911.125,-12614.311245,-1911.102498,-61.796875,0,1,1,14,-,14,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12614.300,-1911.125,Y,90.000000,1,SPACE-Y,151.398,151.398,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0014.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-79.350297:72.197594,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:29:44
0,1,-12607.400,-1911.125,-12607.411245,-1911.102498,-61.796875,0,1,1,15,-,15,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12607.400,-1911.125,Y,90.000000,1,SPACE-Y,151.517,151.517,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0015.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-79.611811:72.055525,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:29:47
0,1,-12635.000,-1904.225,-12635.011245,-1904.202498,-61.796875,0,1,1,16,-,16,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12635.000,-1904.225,Y,90.000000,1,SPACE-Y,152.081,152.081,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0016.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-77.771360:74.459442,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:29:50
0,1,-12628.100,-1904.225,-12628.111245,-1904.202498,-61.796875,0,1,1,17,-,17,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12628.100,-1904.225,Y,90.000000,1,SPACE-Y,151.683,151.683,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0017.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-79.398100:72.435312,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:29:52
0,1,-12621.200,-1904.225,-12621.211245,-1904.202498,-61.796875,0,1,1,18,-,18,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12621.200,-1904.225,Y,90.000000,1,SPACE-Y,151.550,151.550,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0018.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-79.281403:72.418433,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:29:55
0,1,-12614.300,-1904.225,-12614.311245,-1904.202498,-61.796875,0,1,1,19,-,19,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12614.300,-1904.225,Y,90.000000,1,SPACE-Y,151.642,151.642,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0019.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-80.461029:71.331117,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:29:58
0,1,-12607.400,-1904.225,-12607.411245,-1904.202498,-61.796875,0,1,1,20,-,20,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12607.400,-1904.225,Y,90.000000,1,SPACE-Y,151.683,151.683,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0020.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-79.285620:72.547842,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:30:00
0,1,-12635.000,-1897.325,-12635.011245,-1897.302498,-61.796875,0,1,1,21,-,21,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12635.000,-1897.325,Y,90.000000,1,SPACE-Y,151.643,151.643,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0021.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-78.946776:72.846045,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:30:03
0,1,-12628.100,-1897.325,-12628.111245,-1897.302498,-61.796875,0,1,1,22,-,22,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12628.100,-1897.325,Y,90.000000,1,SPACE-Y,152.032,152.032,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0022.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-80.355580:71.826246,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:30:06
0,1,-12621.200,-1897.325,-12621.211245,-1897.302498,-61.796875,0,1,1,23,-,23,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12621.200,-1897.325,Y,90.000000,1,SPACE-Y,151.981,151.981,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0023.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-81.151367:70.979463,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:30:09
0,1,-12614.300,-1897.325,-12614.311245,-1897.302498,-61.796875,0,1,1,24,-,24,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12614.300,-1897.325,Y,90.000000,1,SPACE-Y,151.808,151.808,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0024.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-82.830105:69.128361,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:30:12
0,1,-12607.400,-1897.325,-12607.411245,-1897.302498,-61.796875,0,1,1,25,-,25,Angle-150nm-0deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12607.400,-1897.325,Y,90.000000,1,SPACE-Y,151.784,151.784,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0025.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-80.341520:71.592748,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:30:14
0,1,-12454.836,-1924.637,-12454.852867,-1924.620123,-61.728516,0,1,1,26,-,26,Angle-150nm-15deg,CD Meas,270.0,82,74,-,-,-,1,0,,-12454.836,-1924.637,Y,105.000000,1,SPACE-Y,151.456,151.456,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0026.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-71.802071:79.804030,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:30:22
0,1,-12447.881,-1924.630,-12447.897867,-1924.613123,-61.728516,0,1,1,27,-,27,Angle-150nm-15deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12447.881,-1924.630,Y,105.000000,1,SPACE-Y,151.279,151.279,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0027.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-77.648806:73.780087,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:30:24
0,1,-12440.927,-1924.637,-12440.943867,-1924.620123,-61.728516,0,1,1,28,-,28,Angle-150nm-15deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12440.927,-1924.637,Y,105.000000,1,SPACE-Y,151.350,151.350,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0028.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-70.289762:81.210624,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:30:27
0,1,-12433.972,-1924.630,-12433.988867,-1924.613123,-61.728516,0,1,1,29,-,29,Angle-150nm-15deg,CD Meas,270.0,82,999,-,-,-,1,0,,-12433.972,-1924.630,Y,105.000000,1,SPACE-Y,151.493,151.493,150.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Angle\Angle_R0_V01_5-5\Angle_R0_V01_5-5.000.A00001001S0029.bmp,Angle_R0_V01_1-1.job,@1:RCP:1:1:2:OTHER-RX:8:E/L0/S0/D0/P0/$0:0.00:0.00:0.00:0.000:99.99:0.00:0.00:15.000:0.00;RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1500:0.000:999.999:0.050:10040.000:0.000:0.150:0.000;@E,S06:D05:F40pix,-72.942990:78.700378,BE1200:1200eV:-31.592pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,19:30:30
