<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<FLD3>,<RFLD3>,<COND3>,<XFDP3>,<YFDP3>,<AXS3>,<ANG3>,<TYP3>,<LBL3>,<CD_3>,<CCD3>,<DES3>,<CAL3>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<MET3>,<POS1>,<POS2>,<POS3>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-68913.000,-66227.940,-68913.016872,-66227.906239,-66.103516,0,1,1,1,-,1,Horizontal,CD Meas,270.0,82,76,-,-,-,1,0,,-68913.000,-66227.940,Y,90.000000,1,SPACE-Y,125.962,125.962,120.000,,2,0,,-68913.000,-66227.753,Y,90.000000,0,LINE_-Y,249.018,249.018,120.000,,3,0,,-68913.000,-66227.820,Y,90.000000,3,PICHF-Y,374.980,374.980,120.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference global\XY_scan_difference_global_R0_V01\XY_scan_difference_global_R0_V01.080.A00001001S0001.bmp,XY_scan_difference_global_R0_V01.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1200:0.000:999.999:0.040:10040.000:0.000:0.120:0.000;@2:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.187:0.1200:0.000:999.999:0.040:10040.000:0.000:0.255:0.000;@3:RCP:1:1:4:PICHF-Y:3:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.120:0.1200:0.000:999.999:0.040:10040.000:0.000:0.375:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-58.690140:67.321809,67.321809:316.289877,-58.690140:316.289877,BE1200:1200eV:-31.307pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,20:02:33
0,1,-68907.000,-66227.940,-68907.016872,-66227.906239,-66.103516,0,1,1,2,-,2,Horizontal,CD Meas,270.0,82,999,-,-,-,1,0,,-68907.000,-66227.940,Y,90.000000,1,SPACE-Y,126.061,126.061,120.000,,2,0,,-68907.000,-66227.753,Y,90.000000,0,LINE_-Y,248.839,248.839,120.000,,3,0,,-68907.000,-66227.820,Y,90.000000,3,PICHF-Y,374.900,374.900,120.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference global\XY_scan_difference_global_R0_V01\XY_scan_difference_global_R0_V01.080.A00001001S0002.bmp,XY_scan_difference_global_R0_V01.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1200:0.000:999.999:0.040:10040.000:0.000:0.120:0.000;@2:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.187:0.1200:0.000:999.999:0.040:10040.000:0.000:0.255:0.000;@3:RCP:1:1:4:PICHF-Y:3:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.120:0.1200:0.000:999.999:0.040:10040.000:0.000:0.375:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-59.854662:66.256774,66.256774:315.045503,-59.854662:315.045503,BE1200:1200eV:-31.307pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,20:02:36
0,1,-68901.000,-66227.940,-68901.016872,-66227.906239,-66.103516,0,1,1,3,-,3,Horizontal,CD Meas,270.0,82,999,-,-,-,1,0,,-68901.000,-66227.940,Y,90.000000,1,SPACE-Y,126.116,126.116,120.000,,2,0,,-68901.000,-66227.753,Y,90.000000,0,LINE_-Y,248.923,248.923,120.000,,3,0,,-68901.000,-66227.820,Y,90.000000,3,PICHF-Y,375.040,375.040,120.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference global\XY_scan_difference_global_R0_V01\XY_scan_difference_global_R0_V01.080.A00001001S0003.bmp,XY_scan_difference_global_R0_V01.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1200:0.000:999.999:0.040:10040.000:0.000:0.120:0.000;@2:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.187:0.1200:0.000:999.999:0.040:10040.000:0.000:0.255:0.000;@3:RCP:1:1:4:PICHF-Y:3:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.120:0.1200:0.000:999.999:0.040:10040.000:0.000:0.375:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-59.747774:66.418569,66.418569:315.291844,-59.747774:315.291844,BE1200:1200eV:-31.307pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,20:02:39
0,1,-68895.000,-66227.940,-68895.016872,-66227.906239,-66.103516,0,1,1,4,-,4,Horizontal,CD Meas,270.0,82,999,-,-,-,1,0,,-68895.000,-66227.940,Y,90.000000,1,SPACE-Y,126.007,126.007,120.000,,2,0,,-68895.000,-66227.753,Y,90.000000,0,LINE_-Y,248.876,248.876,120.000,,3,0,,-68895.000,-66227.820,Y,90.000000,3,PICHF-Y,374.882,374.882,120.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference global\XY_scan_difference_global_R0_V01\XY_scan_difference_global_R0_V01.080.A00001001S0004.bmp,XY_scan_difference_global_R0_V01.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1200:0.000:999.999:0.040:10040.000:0.000:0.120:0.000;@2:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.187:0.1200:0.000:999.999:0.040:10040.000:0.000:0.255:0.000;@3:RCP:1:1:4:PICHF-Y:3:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.120:0.1200:0.000:999.999:0.040:10040.000:0.000:0.375:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-59.465082:66.591619,66.591619:315.417126,-59.465082:315.417126,BE1200:1200eV:-31.307pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,20:02:41
0,1,-68889.000,-66227.940,-68889.016872,-66227.906239,-66.103516,0,1,1,5,-,5,Horizontal,CD Meas,270.0,82,999,-,-,-,1,0,,-68889.000,-66227.940,Y,90.000000,1,SPACE-Y,125.971,125.971,120.000,,2,0,,-68889.000,-66227.753,Y,90.000000,0,LINE_-Y,249.005,249.005,120.000,,3,0,,-68889.000,-66227.820,Y,90.000000,3,PICHF-Y,374.976,374.976,120.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference global\XY_scan_difference_global_R0_V01\XY_scan_difference_global_R0_V01.080.A00001001S0005.bmp,XY_scan_difference_global_R0_V01.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1200:0.000:999.999:0.040:10040.000:0.000:0.120:0.000;@2:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.187:0.1200:0.000:999.999:0.040:10040.000:0.000:0.255:0.000;@3:RCP:1:1:4:PICHF-Y:3:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.120:0.1200:0.000:999.999:0.040:10040.000:0.000:0.375:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-59.770276:66.251146,66.251146:315.205976,-59.770276:315.205976,BE1200:1200eV:-31.307pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,20:02:45
0,1,-68883.000,-66227.940,-68883.016872,-66227.906239,-66.103516,0,1,1,6,-,6,Horizontal,CD Meas,270.0,82,999,-,-,-,1,0,,-68883.000,-66227.940,Y,90.000000,1,SPACE-Y,125.739,125.739,120.000,,2,0,,-68883.000,-66227.753,Y,90.000000,0,LINE_-Y,249.292,249.292,120.000,,3,0,,-68883.000,-66227.820,Y,90.000000,3,PICHF-Y,375.032,375.032,120.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference global\XY_scan_difference_global_R0_V01\XY_scan_difference_global_R0_V01.080.A00001001S0006.bmp,XY_scan_difference_global_R0_V01.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1200:0.000:999.999:0.040:10040.000:0.000:0.120:0.000;@2:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.187:0.1200:0.000:999.999:0.040:10040.000:0.000:0.255:0.000;@3:RCP:1:1:4:PICHF-Y:3:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.120:0.1200:0.000:999.999:0.040:10040.000:0.000:0.375:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-59.230209:66.559261,66.559261:315.801417,-59.230209:315.801417,BE1200:1200eV:-31.307pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,20:02:48
0,1,-68913.000,-66221.940,-68913.016872,-66221.906239,-66.103516,0,1,1,7,-,7,Horizontal,CD Meas,270.0,82,999,-,-,-,1,0,,-68913.000,-66221.940,Y,90.000000,1,SPACE-Y,125.808,125.808,120.000,,2,0,,-68913.000,-66221.753,Y,90.000000,0,LINE_-Y,248.803,248.803,120.000,,3,0,,-68913.000,-66221.820,Y,90.000000,3,PICHF-Y,374.612,374.612,120.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference global\XY_scan_difference_global_R0_V01\XY_scan_difference_global_R0_V01.080.A00001001S0007.bmp,XY_scan_difference_global_R0_V01.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1200:0.000:999.999:0.040:10040.000:0.000:0.120:0.000;@2:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.187:0.1200:0.000:999.999:0.040:10040.000:0.000:0.255:0.000;@3:RCP:1:1:4:PICHF-Y:3:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.120:0.1200:0.000:999.999:0.040:10040.000:0.000:0.375:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-59.716832:66.141407,66.141407:314.894883,-59.716832:314.894883,BE1200:1200eV:-31.307pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,20:02:51
0,1,-68907.000,-66221.940,-68907.016872,-66221.906239,-66.103516,0,1,1,8,-,8,Horizontal,CD Meas,270.0,82,999,-,-,-,1,0,,-68907.000,-66221.940,Y,90.000000,1,SPACE-Y,126.071,126.071,120.000,,2,0,,-68907.000,-66221.753,Y,90.000000,0,LINE_-Y,249.048,249.048,120.000,,3,0,,-68907.000,-66221.820,Y,90.000000,3,PICHF-Y,375.120,375.120,120.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference global\XY_scan_difference_global_R0_V01\XY_scan_difference_global_R0_V01.080.A00001001S0008.bmp,XY_scan_difference_global_R0_V01.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1200:0.000:999.999:0.040:10040.000:0.000:0.120:0.000;@2:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.187:0.1200:0.000:999.999:0.040:10040.000:0.000:0.255:0.000;@3:RCP:1:1:4:PICHF-Y:3:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.120:0.1200:0.000:999.999:0.040:10040.000:0.000:0.375:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-59.920763:66.200497,66.200497:315.198938,-59.920763:315.198938,BE1200:1200eV:-31.307pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,20:02:54
0,1,-68901.000,-66221.940,-68901.016872,-66221.906239,-66.103516,0,1,1,9,-,9,Horizontal,CD Meas,270.0,82,999,-,-,-,1,0,,-68901.000,-66221.940,Y,90.000000,1,SPACE-Y,126.039,126.039,120.000,,2,0,,-68901.000,-66221.753,Y,90.000000,0,LINE_-Y,248.938,248.938,120.000,,3,0,,-68901.000,-66221.820,Y,90.000000,3,PICHF-Y,374.977,374.977,120.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference global\XY_scan_difference_global_R0_V01\XY_scan_difference_global_R0_V01.080.A00001001S0009.bmp,XY_scan_difference_global_R0_V01.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1200:0.000:999.999:0.040:10040.000:0.000:0.120:0.000;@2:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.187:0.1200:0.000:999.999:0.040:10040.000:0.000:0.255:0.000;@3:RCP:1:1:4:PICHF-Y:3:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.120:0.1200:0.000:999.999:0.040:10040.000:0.000:0.375:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-60.241428:65.847362,65.847362:314.735818,-60.241428:314.735818,BE1200:1200eV:-31.307pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,20:02:56
0,1,-68895.000,-66221.940,-68895.016872,-66221.906239,-66.103516,0,1,1,10,-,10,Horizontal,CD Meas,270.0,82,999,-,-,-,1,0,,-68895.000,-66221.940,Y,90.000000,1,SPACE-Y,126.214,126.214,120.000,,2,0,,-68895.000,-66221.753,Y,90.000000,0,LINE_-Y,248.772,248.772,120.000,,3,0,,-68895.000,-66221.820,Y,90.000000,3,PICHF-Y,374.987,374.987,120.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\XY scan difference global\XY_scan_difference_global_R0_V01\XY_scan_difference_global_R0_V01.080.A00001001S0010.bmp,XY_scan_difference_global_R0_V01.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.000:0.1200:0.000:999.999:0.040:10040.000:0.000:0.120:0.000;@2:RCP:1:1:4:LINE_-Y:0:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.187:0.1200:0.000:999.999:0.040:10040.000:0.000:0.255:0.000;@3:RCP:1:1:4:PICHF-Y:3:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.120:0.1200:0.000:999.999:0.040:10040.000:0.000:0.375:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,S06:D05:F40pix,-60.691482:65.573014,65.573014:314.295221,-60.691482:314.295221,BE1200:1200eV:-31.307pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,20:02:59
