<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-29859.000,-8695.025,-29858.943800,-8695.120584,-71.572266,0,4,6,1,-,1,Hor 50nm,CD Meas,270.0,83,86,-,-,-,1,0,,-29859.000,-8695.000,Y,90.000000,1,SPACE-Y,48.210,48.210,50.000,,2,0,,-29859.000,-8695.025,Y,90.000000,2,PICHR-Y,100.006,100.006,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-6\CD_mean_160pA_V01_4-6.000.A00004006S0001.bmp,CD_mean_160pA_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.053419:48.413373,-51.592341:48.413373,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/30/2023,19:00:59
0,1,-29856.000,-8695.025,-29855.943800,-8695.120584,-71.572266,0,4,6,2,-,2,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29856.000,-8695.000,Y,90.000000,1,SPACE-Y,48.179,48.179,50.000,,2,0,,-29856.000,-8695.025,Y,90.000000,2,PICHR-Y,99.851,99.851,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-6\CD_mean_160pA_V01_4-6.000.A00004006S0002.bmp,CD_mean_160pA_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.490572:47.838400,-52.012561:47.838400,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/30/2023,19:01:02
0,1,-29853.000,-8695.025,-29852.943800,-8695.120584,-71.572266,0,4,6,3,-,3,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29853.000,-8695.000,Y,90.000000,1,SPACE-Y,48.639,48.639,50.000,,2,0,,-29853.000,-8695.025,Y,90.000000,2,PICHR-Y,99.974,99.974,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-6\CD_mean_160pA_V01_4-6.000.A00004006S0003.bmp,CD_mean_160pA_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.747227:47.041311,-52.933104:47.041311,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/30/2023,19:01:05
0,1,-29850.000,-8695.025,-29849.943800,-8695.120584,-71.572266,0,4,6,4,-,4,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29850.000,-8695.000,Y,90.000000,1,SPACE-Y,48.541,48.541,50.000,,2,0,,-29850.000,-8695.025,Y,90.000000,2,PICHR-Y,100.410,100.410,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-6\CD_mean_160pA_V01_4-6.000.A00004006S0004.bmp,CD_mean_160pA_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.391015:46.300455,-54.109428:46.300455,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/30/2023,19:01:08
0,1,-29847.000,-8695.025,-29846.943800,-8695.120584,-71.572266,0,4,6,5,-,5,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29847.000,-8695.000,Y,90.000000,1,SPACE-Y,48.453,48.453,50.000,,2,0,,-29847.000,-8695.025,Y,90.000000,2,PICHR-Y,99.942,99.942,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-6\CD_mean_160pA_V01_4-6.000.A00004006S0005.bmp,CD_mean_160pA_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-3.359508:45.243297,-54.698291:45.243297,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/30/2023,19:01:11
0,1,-29844.000,-8695.025,-29843.943800,-8695.120584,-71.572266,0,4,6,6,-,6,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29844.000,-8695.000,Y,90.000000,1,SPACE-Y,48.614,48.614,50.000,,2,0,,-29844.000,-8695.025,Y,90.000000,2,PICHR-Y,100.204,100.204,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-6\CD_mean_160pA_V01_4-6.000.A00004006S0006.bmp,CD_mean_160pA_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-3.862730:44.901689,-55.302611:44.901689,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/30/2023,19:01:13
0,1,-29841.000,-8695.025,-29840.943800,-8695.120584,-71.572266,0,4,6,7,-,7,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29841.000,-8695.000,Y,90.000000,1,SPACE-Y,48.287,48.287,50.000,,2,0,,-29841.000,-8695.025,Y,90.000000,2,PICHR-Y,99.801,99.801,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-6\CD_mean_160pA_V01_4-6.000.A00004006S0007.bmp,CD_mean_160pA_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-3.262518:45.174413,-54.626616:45.174413,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/30/2023,19:01:16
0,1,-29838.000,-8695.025,-29837.943800,-8695.120584,-71.572266,0,4,6,8,-,8,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29838.000,-8695.000,Y,90.000000,1,SPACE-Y,48.575,48.575,50.000,,2,0,,-29838.000,-8695.025,Y,90.000000,2,PICHR-Y,99.964,99.964,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-6\CD_mean_160pA_V01_4-6.000.A00004006S0008.bmp,CD_mean_160pA_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-3.583006:45.142080,-54.821967:45.142080,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/30/2023,19:01:19
0,1,-29859.000,-8692.025,-29858.943800,-8692.120584,-71.572266,0,4,6,9,-,9,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29859.000,-8692.000,Y,90.000000,1,SPACE-Y,48.742,48.742,50.000,,2,0,,-29859.000,-8692.025,Y,90.000000,2,PICHR-Y,100.422,100.422,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-6\CD_mean_160pA_V01_4-6.000.A00004006S0009.bmp,CD_mean_160pA_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-3.089624:45.802803,-54.619589:45.802803,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/30/2023,19:01:22
0,1,-29856.000,-8692.025,-29855.943800,-8692.120584,-71.572266,0,4,6,10,-,10,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29856.000,-8692.000,Y,90.000000,1,SPACE-Y,48.068,48.068,50.000,,2,0,,-29856.000,-8692.025,Y,90.000000,2,PICHR-Y,99.968,99.968,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-6\CD_mean_160pA_V01_4-6.000.A00004006S0010.bmp,CD_mean_160pA_V01_4-6.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-4.422177:43.795331,-56.172548:43.795331,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/30/2023,19:01:25
