<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,30171.000,-32707.025,30171.078680,-32707.109339,-76.425781,0,9,4,1,-,1,Hor 50nm,CD Meas,270.0,83,88,-,-,-,1,0,,30171.000,-32707.000,Y,90.000000,1,SPACE-Y,48.886,48.886,50.000,,2,0,,30171.000,-32707.025,Y,90.000000,2,PICHR-Y,99.829,99.829,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0001.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.757079:50.793404,-49.035877:50.793404,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:03
0,1,30174.000,-32707.025,30174.078680,-32707.109339,-76.425781,0,9,4,2,-,2,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30174.000,-32707.000,Y,90.000000,1,SPACE-Y,49.037,49.037,50.000,,2,0,,30174.000,-32707.025,Y,90.000000,2,PICHR-Y,100.224,100.224,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0002.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.156026:49.030520,-51.193205:49.030520,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:06
0,1,30177.000,-32707.025,30177.078680,-32707.109339,-76.425781,0,9,4,3,-,3,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30177.000,-32707.000,Y,90.000000,1,SPACE-Y,48.985,48.985,50.000,,2,0,,30177.000,-32707.025,Y,90.000000,2,PICHR-Y,99.664,99.664,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0003.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.288162:49.422740,-50.241735:49.422740,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:09
0,1,30180.000,-32707.025,30180.078680,-32707.109339,-76.425781,0,9,4,4,-,4,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30180.000,-32707.000,Y,90.000000,1,SPACE-Y,48.854,48.854,50.000,,2,0,,30180.000,-32707.025,Y,90.000000,2,PICHR-Y,100.035,100.035,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0004.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.060446:49.064260,-50.971149:49.064260,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:12
0,1,30183.000,-32707.025,30183.078680,-32707.109339,-76.425781,0,9,4,5,-,5,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30183.000,-32707.000,Y,90.000000,1,SPACE-Y,49.122,49.122,50.000,,2,0,,30183.000,-32707.025,Y,90.000000,2,PICHR-Y,100.119,100.119,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0005.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.743596:50.015991,-50.102598:50.015991,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:15
0,1,30186.000,-32707.025,30186.078680,-32707.109339,-76.425781,0,9,4,6,-,6,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30186.000,-32707.000,Y,90.000000,1,SPACE-Y,48.933,48.933,50.000,,2,0,,30186.000,-32707.025,Y,90.000000,2,PICHR-Y,100.199,100.199,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0006.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.585588:50.668286,-49.530589:50.668286,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:18
0,1,30189.000,-32707.025,30189.078680,-32707.109339,-76.425781,0,9,4,7,-,7,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30189.000,-32707.000,Y,90.000000,1,SPACE-Y,48.823,48.823,50.000,,2,0,,30189.000,-32707.025,Y,90.000000,2,PICHR-Y,99.930,99.930,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0007.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.383172:50.356197,-49.574157:50.356197,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:20
0,1,30192.000,-32707.025,30192.078680,-32707.109339,-76.425781,0,9,4,8,-,8,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30192.000,-32707.000,Y,90.000000,1,SPACE-Y,49.179,49.179,50.000,,2,0,,30192.000,-32707.025,Y,90.000000,2,PICHR-Y,100.071,100.071,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0008.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,2.389628:51.718428,-48.352836:51.718428,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:23
0,1,30171.000,-32704.025,30171.078680,-32704.109339,-76.425781,0,9,4,9,-,9,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30171.000,-32704.000,Y,90.000000,1,SPACE-Y,48.853,48.853,50.000,,2,0,,30171.000,-32704.025,Y,90.000000,2,PICHR-Y,100.054,100.054,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0009.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,2.659515:51.662195,-48.392189:51.662195,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:27
0,1,30174.000,-32704.025,30174.078680,-32704.109339,-76.425781,0,9,4,10,-,10,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30174.000,-32704.000,Y,90.000000,1,SPACE-Y,48.989,48.989,50.000,,2,0,,30174.000,-32704.025,Y,90.000000,2,PICHR-Y,100.093,100.093,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0010.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.840580:48.298096,-51.794723:48.298096,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:29
0,1,30177.000,-32704.025,30177.078680,-32704.109339,-76.425781,0,9,4,11,-,11,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30177.000,-32704.000,Y,90.000000,1,SPACE-Y,49.074,49.074,50.000,,2,0,,30177.000,-32704.025,Y,90.000000,2,PICHR-Y,100.182,100.182,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0011.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.222091:49.002404,-51.179150:49.002404,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:32
0,1,30180.000,-32704.025,30180.078680,-32704.109339,-76.425781,0,9,4,12,-,12,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30180.000,-32704.000,Y,90.000000,1,SPACE-Y,48.632,48.632,50.000,,2,0,,30180.000,-32704.025,Y,90.000000,2,PICHR-Y,99.940,99.940,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0012.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.137757:48.919462,-51.020338:48.919462,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:35
0,1,30183.000,-32704.025,30183.078680,-32704.109339,-76.425781,0,9,4,13,-,13,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30183.000,-32704.000,Y,90.000000,1,SPACE-Y,48.805,48.805,50.000,,2,0,,30183.000,-32704.025,Y,90.000000,2,PICHR-Y,99.784,99.784,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0013.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.355634:49.310276,-50.473630:49.310276,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:38
0,1,30186.000,-32704.025,30186.078680,-32704.109339,-76.425781,0,9,4,14,-,14,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30186.000,-32704.000,Y,90.000000,1,SPACE-Y,49.096,49.096,50.000,,2,0,,30186.000,-32704.025,Y,90.000000,2,PICHR-Y,100.311,100.311,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0014.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.625521:49.871193,-50.439899:49.871193,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:40
0,1,30189.000,-32704.025,30189.078680,-32704.109339,-76.425781,0,9,4,15,-,15,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,30189.000,-32704.000,Y,90.000000,1,SPACE-Y,49.184,49.184,50.000,,2,0,,30189.000,-32704.025,Y,90.000000,2,PICHR-Y,100.149,100.149,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0015.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.563672:49.897903,-50.251572:49.897903,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:43
0,1,30192.000,-32704.025,30192.078680,-32704.109339,-76.425781,0,9,4,16,-,16,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,30192.000,-32704.000,Y,90.000000,1,SPACE-Y,49.460,49.460,50.000,,2,0,,30192.000,-32704.025,Y,90.000000,2,PICHR-Y,100.267,100.267,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0016.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.667116:51.277003,-48.989498:51.277003,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:46
0,1,30921.000,-32707.100,30921.067440,-32707.184339,-76.494141,0,9,4,17,-,17,Hor 200nm,CD Meas,270.0,81,84,-,-,-,1,0,,30921.000,-32707.000,Y,90.000000,1,SPACE-Y,203.743,203.743,200.000,,2,0,,30921.000,-32707.100,Y,90.000000,2,PICHR-Y,400.150,400.150,400.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_9-4\CD_mean_160pA_V01_9-4.000.A00009004S0017.bmp,CD_mean_160pA_V01_9-4.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.100:0.2000:0.000:999.999:0.070:10040.000:0.000:0.200:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.4000:0.000:999.999:0.070:10040.000:0.000:0.400:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,2.652487:206.545133,-193.604504:206.545133,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/23/2024,11:58:52
