<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-53871.000,15316.975,-53870.955010,15316.896306,-64.326172,0,2,8,1,-,1,Hor 50nm,CD Meas,270.0,83,87,-,-,-,1,0,,-53871.000,15317.000,Y,90.000000,1,SPACE-Y,49.081,49.081,50.000,,2,0,,-53871.000,15316.975,Y,90.000000,2,PICHR-Y,99.997,99.997,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_2-8\CD_mean_160pA_V01_2-8.000.A00002008S0001.bmp,CD_mean_160pA_V01_2-8.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.237168:46.994312,-53.002473:46.994312,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,22:41:05
0,1,-53868.000,15316.975,-53867.955010,15316.896306,-64.326172,0,2,8,2,-,2,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-53868.000,15317.000,Y,90.000000,1,SPACE-Y,49.088,49.088,50.000,,2,0,,-53868.000,15316.975,Y,90.000000,2,PICHR-Y,100.155,100.155,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_2-8\CD_mean_160pA_V01_2-8.000.A00002008S0002.bmp,CD_mean_160pA_V01_2-8.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-3.307972:45.930423,-54.224831:45.930423,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,22:41:07
0,1,-53865.000,15316.975,-53864.955010,15316.896306,-64.326172,0,2,8,3,-,3,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-53865.000,15317.000,Y,90.000000,1,SPACE-Y,49.048,49.048,50.000,,2,0,,-53865.000,15316.975,Y,90.000000,2,PICHR-Y,100.209,100.209,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_2-8\CD_mean_160pA_V01_2-8.000.A00002008S0003.bmp,CD_mean_160pA_V01_2-8.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-3.396502:45.801127,-54.407482:45.801127,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,22:41:10
0,1,-53862.000,15316.975,-53861.955010,15316.896306,-64.326172,0,2,8,4,-,4,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-53862.000,15317.000,Y,90.000000,1,SPACE-Y,48.856,48.856,50.000,,2,0,,-53862.000,15316.975,Y,90.000000,2,PICHR-Y,99.926,99.926,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_2-8\CD_mean_160pA_V01_2-8.000.A00002008S0004.bmp,CD_mean_160pA_V01_2-8.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-4.030270:44.976158,-54.949812:44.976158,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,22:41:13
0,1,-53859.000,15316.975,-53858.955010,15316.896306,-64.326172,0,2,8,5,-,5,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-53859.000,15317.000,Y,90.000000,1,SPACE-Y,49.163,49.163,50.000,,2,0,,-53859.000,15316.975,Y,90.000000,2,PICHR-Y,99.981,99.981,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_2-8\CD_mean_160pA_V01_2-8.000.A00002008S0005.bmp,CD_mean_160pA_V01_2-8.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-4.301484:45.011292,-54.969482:45.011292,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,22:41:16
0,1,-53856.000,15316.975,-53855.955010,15316.896306,-64.326172,0,2,8,6,-,6,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-53856.000,15317.000,Y,90.000000,1,SPACE-Y,49.234,49.234,50.000,,2,0,,-53856.000,15316.975,Y,90.000000,2,PICHR-Y,99.837,99.837,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_2-8\CD_mean_160pA_V01_2-8.000.A00002008S0006.bmp,CD_mean_160pA_V01_2-8.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-5.108096:44.276271,-55.560987:44.276271,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,22:41:18
0,1,-53853.000,15316.975,-53852.955010,15316.896306,-64.326172,0,2,8,7,-,7,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-53853.000,15317.000,Y,90.000000,1,SPACE-Y,48.939,48.939,50.000,,2,0,,-53853.000,15316.975,Y,90.000000,2,PICHR-Y,99.955,99.955,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_2-8\CD_mean_160pA_V01_2-8.000.A00002008S0007.bmp,CD_mean_160pA_V01_2-8.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-4.839693:44.249569,-55.705700:44.249569,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,22:41:21
0,1,-53850.000,15316.975,-53849.955010,15316.896306,-64.326172,0,2,8,8,-,8,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-53850.000,15317.000,Y,90.000000,1,SPACE-Y,49.218,49.218,50.000,,2,0,,-53850.000,15316.975,Y,90.000000,2,PICHR-Y,99.832,99.832,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_2-8\CD_mean_160pA_V01_2-8.000.A00002008S0008.bmp,CD_mean_160pA_V01_2-8.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-4.921198:44.446323,-55.385362:44.446323,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,22:41:24
0,1,-53871.000,15319.975,-53870.955010,15319.896306,-64.326172,0,2,8,9,-,9,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-53871.000,15320.000,Y,90.000000,1,SPACE-Y,49.038,49.038,50.000,,2,0,,-53871.000,15319.975,Y,90.000000,2,PICHR-Y,100.177,100.177,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_2-8\CD_mean_160pA_V01_2-8.000.A00002008S0009.bmp,CD_mean_160pA_V01_2-8.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-4.870609:44.317027,-55.860250:44.317027,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,22:41:27
0,1,-53868.000,15319.975,-53867.955010,15319.896306,-64.326172,0,2,8,10,-,10,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-53868.000,15320.000,Y,90.000000,1,SPACE-Y,48.689,48.689,50.000,,2,0,,-53868.000,15319.975,Y,90.000000,2,PICHR-Y,99.937,99.937,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_2-8\CD_mean_160pA_V01_2-8.000.A00002008S0010.bmp,CD_mean_160pA_V01_2-8.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-4.801752:44.037354,-55.899590:44.037354,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/11/2023,22:41:30
