<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-29859.000,39328.975,-29858.932560,39328.952510,-66.855469,0,4,10,1,-,1,Hor 50nm,CD Meas,270.0,83,86,-,-,-,1,0,,-29859.000,39329.000,Y,90.000000,1,SPACE-Y,48.708,48.708,50.000,,2,0,,-29859.000,39328.975,Y,90.000000,2,PICHR-Y,100.142,100.142,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-10\CD_mean_160pA_V01_4-10.000.A00004010S0001.bmp,CD_mean_160pA_V01_4-10.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.019106:49.876817,-50.265625:49.876817,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/05/2023,13:01:53
0,1,-29856.000,39328.975,-29855.932560,39328.952510,-66.855469,0,4,10,2,-,2,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29856.000,39329.000,Y,90.000000,1,SPACE-Y,48.737,48.737,50.000,,2,0,,-29856.000,39328.975,Y,90.000000,2,PICHR-Y,100.270,100.270,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-10\CD_mean_160pA_V01_4-10.000.A00004010S0002.bmp,CD_mean_160pA_V01_4-10.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.036544:48.850578,-51.419476:48.850578,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/05/2023,13:01:56
0,1,-29853.000,39328.975,-29852.932560,39328.952510,-66.855469,0,4,10,3,-,3,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29853.000,39329.000,Y,90.000000,1,SPACE-Y,48.507,48.507,50.000,,2,0,,-29853.000,39328.975,Y,90.000000,2,PICHR-Y,100.076,100.076,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-10\CD_mean_160pA_V01_4-10.000.A00004010S0003.bmp,CD_mean_160pA_V01_4-10.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.269884:48.386663,-51.689316:48.386663,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/05/2023,13:01:58
0,1,-29850.000,39328.975,-29849.932560,39328.952510,-66.855469,0,4,10,4,-,4,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29850.000,39329.000,Y,90.000000,1,SPACE-Y,48.561,48.561,50.000,,2,0,,-29850.000,39328.975,Y,90.000000,2,PICHR-Y,100.052,100.052,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-10\CD_mean_160pA_V01_4-10.000.A00004010S0004.bmp,CD_mean_160pA_V01_4-10.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.821727:46.889484,-53.162187:46.889484,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/05/2023,13:02:01
0,1,-29847.000,39328.975,-29846.932560,39328.952510,-66.855469,0,4,10,5,-,5,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29847.000,39329.000,Y,90.000000,1,SPACE-Y,48.294,48.294,50.000,,2,0,,-29847.000,39328.975,Y,90.000000,2,PICHR-Y,99.866,99.866,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-10\CD_mean_160pA_V01_4-10.000.A00004010S0005.bmp,CD_mean_160pA_V01_4-10.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.433185:46.010861,-53.855052:46.010861,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/05/2023,13:02:04
0,1,-29844.000,39328.975,-29843.932560,39328.952510,-66.855469,0,4,10,6,-,6,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29844.000,39329.000,Y,90.000000,1,SPACE-Y,48.879,48.879,50.000,,2,0,,-29844.000,39328.975,Y,90.000000,2,PICHR-Y,100.299,100.299,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-10\CD_mean_160pA_V01_4-10.000.A00004010S0006.bmp,CD_mean_160pA_V01_4-10.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-3.497262:45.531484,-54.767156:45.531484,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/05/2023,13:02:06
0,1,-29841.000,39328.975,-29840.932560,39328.952510,-66.855469,0,4,10,7,-,7,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29841.000,39329.000,Y,90.000000,1,SPACE-Y,48.710,48.710,50.000,,2,0,,-29841.000,39328.975,Y,90.000000,2,PICHR-Y,99.947,99.947,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-10\CD_mean_160pA_V01_4-10.000.A00004010S0007.bmp,CD_mean_160pA_V01_4-10.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-4.121369:44.738617,-55.208451:44.738617,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/05/2023,13:02:09
0,1,-29838.000,39328.975,-29837.932560,39328.952510,-66.855469,0,4,10,8,-,8,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29838.000,39329.000,Y,90.000000,1,SPACE-Y,48.742,48.742,50.000,,2,0,,-29838.000,39328.975,Y,90.000000,2,PICHR-Y,100.033,100.033,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-10\CD_mean_160pA_V01_4-10.000.A00004010S0008.bmp,CD_mean_160pA_V01_4-10.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-3.352480:45.539919,-54.493104:45.539919,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/05/2023,13:02:12
0,1,-29859.000,39331.975,-29858.932560,39331.952510,-66.855469,0,4,10,9,-,9,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29859.000,39332.000,Y,90.000000,1,SPACE-Y,48.711,48.711,50.000,,2,0,,-29859.000,39331.975,Y,90.000000,2,PICHR-Y,99.948,99.948,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-10\CD_mean_160pA_V01_4-10.000.A00004010S0009.bmp,CD_mean_160pA_V01_4-10.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-6.353529:42.507630,-57.440206:42.507630,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/05/2023,13:02:16
0,1,-29856.000,39331.975,-29855.932560,39331.952510,-66.855469,0,4,10,10,-,10,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29856.000,39332.000,Y,90.000000,1,SPACE-Y,48.781,48.781,50.000,,2,0,,-29856.000,39331.975,Y,90.000000,2,PICHR-Y,100.288,100.288,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean 160pA\CD_mean_160pA_V01_4-10\CD_mean_160pA_V01_4-10.000.A00004010S0010.bmp,CD_mean_160pA_V01_4-10.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-5.920592:43.010901,-57.277182:43.010901,BE1200_LIP:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:28.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/05/2023,13:02:18
