<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-5847.000,-20701.025,-5846.915639,-20701.137537,-67.060547,0,6,5,1,-,1,Hor 50nm,CD Meas,270.0,84,97,-,-,-,1,0,,-5847.000,-20701.000,Y,90.000000,1,SPACE-Y,48.545,48.545,50.000,,2,0,,-5847.000,-20701.025,Y,90.000000,2,PICHR-Y,100.123,100.123,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-5\CD_mean_V01_6-5.000.A00006005S0001.bmp,CD_mean_V01_6-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,4.639375:53.234555,-46.888478:53.234555,BE1200:1200eV:-31.368pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/18/2023,12:13:55
0,1,-5844.000,-20701.025,-5843.915639,-20701.137537,-67.060547,0,6,5,2,-,2,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5844.000,-20701.000,Y,90.000000,1,SPACE-Y,48.331,48.331,50.000,,2,0,,-5844.000,-20701.025,Y,90.000000,2,PICHR-Y,99.803,99.803,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-5\CD_mean_V01_6-5.000.A00006005S0002.bmp,CD_mean_V01_6-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,2.263414:50.644504,-49.158562:50.644504,BE1200:1200eV:-31.368pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/18/2023,12:13:58
0,1,-5841.000,-20701.025,-5840.915639,-20701.137537,-67.060547,0,6,5,3,-,3,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-5841.000,-20701.000,Y,90.000000,1,SPACE-Y,48.280,48.280,50.000,,2,0,,-5841.000,-20701.025,Y,90.000000,2,PICHR-Y,100.065,100.065,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-5\CD_mean_V01_6-5.000.A00006005S0003.bmp,CD_mean_V01_6-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,2.561639:50.892112,-49.172627:50.892112,BE1200:1200eV:-31.368pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/18/2023,12:14:00
0,1,-5838.000,-20701.025,-5837.915639,-20701.137537,-67.060547,0,6,5,4,-,4,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5838.000,-20701.000,Y,90.000000,1,SPACE-Y,48.581,48.581,50.000,,2,0,,-5838.000,-20701.025,Y,90.000000,2,PICHR-Y,100.124,100.124,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-5\CD_mean_V01_6-5.000.A00006005S0004.bmp,CD_mean_V01_6-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.831551:50.463018,-49.660678:50.463018,BE1200:1200eV:-31.368pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/18/2023,12:14:03
0,1,-5835.000,-20701.025,-5834.915639,-20701.137537,-67.060547,0,6,5,5,-,5,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5835.000,-20701.000,Y,90.000000,1,SPACE-Y,48.361,48.361,50.000,,2,0,,-5835.000,-20701.025,Y,90.000000,2,PICHR-Y,100.042,100.042,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-5\CD_mean_V01_6-5.000.A00006005S0005.bmp,CD_mean_V01_6-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.225254:49.635781,-50.406114:49.635781,BE1200:1200eV:-31.368pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/18/2023,12:14:06
0,1,-5832.000,-20701.025,-5831.915639,-20701.137537,-67.060547,0,6,5,6,-,6,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5832.000,-20701.000,Y,90.000000,1,SPACE-Y,48.546,48.546,50.000,,2,0,,-5832.000,-20701.025,Y,90.000000,2,PICHR-Y,100.084,100.084,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-5\CD_mean_V01_6-5.000.A00006005S0006.bmp,CD_mean_V01_6-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.623356:50.219630,-49.864618:50.219630,BE1200:1200eV:-31.368pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/18/2023,12:14:08
0,1,-5829.000,-20701.025,-5828.915639,-20701.137537,-67.060547,0,6,5,7,-,7,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5829.000,-20701.000,Y,90.000000,1,SPACE-Y,48.555,48.555,50.000,,2,0,,-5829.000,-20701.025,Y,90.000000,2,PICHR-Y,99.983,99.983,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-5\CD_mean_V01_6-5.000.A00006005S0007.bmp,CD_mean_V01_6-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.378587:49.983276,-49.999640:49.983276,BE1200:1200eV:-31.368pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/18/2023,12:14:11
0,1,-5826.000,-20701.025,-5825.915639,-20701.137537,-67.060547,0,6,5,8,-,8,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5826.000,-20701.000,Y,90.000000,1,SPACE-Y,48.949,48.949,50.000,,2,0,,-5826.000,-20701.025,Y,90.000000,2,PICHR-Y,99.958,99.958,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-5\CD_mean_V01_6-5.000.A00006005S0008.bmp,CD_mean_V01_6-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.901887:50.900554,-49.057296:50.900554,BE1200:1200eV:-31.368pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/18/2023,12:14:14
0,1,-5847.000,-20698.025,-5846.915639,-20698.137537,-67.060547,0,6,5,9,-,9,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5847.000,-20698.000,Y,90.000000,1,SPACE-Y,48.386,48.386,50.000,,2,0,,-5847.000,-20698.025,Y,90.000000,2,PICHR-Y,100.146,100.146,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-5\CD_mean_V01_6-5.000.A00006005S0009.bmp,CD_mean_V01_6-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.426231:48.009448,-52.136079:48.009448,BE1200:1200eV:-31.368pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/18/2023,12:14:17
0,1,-5844.000,-20698.025,-5843.915639,-20698.137537,-67.060547,0,6,5,10,-,10,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5844.000,-20698.000,Y,90.000000,1,SPACE-Y,48.374,48.374,50.000,,2,0,,-5844.000,-20698.025,Y,90.000000,2,PICHR-Y,99.975,99.975,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-5\CD_mean_V01_6-5.000.A00006005S0010.bmp,CD_mean_V01_6-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.478280:47.946139,-52.029186:47.946139,BE1200:1200eV:-31.368pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/18/2023,12:14:20
