<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-41865.000,-44713.025,-41865.050616,-44713.047507,-63.710938,0,3,3,1,-,1,Hor 50nm,CD Meas,270.0,84,96,-,-,-,1,0,,-41865.000,-44713.000,Y,90.000000,1,SPACE-Y,49.283,49.283,50.000,,2,0,,-41865.000,-44713.025,Y,90.000000,2,PICHR-Y,99.790,99.790,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-3\CD_mean_V01_3-3.000.A00003003S0001.bmp,CD_mean_V01_3-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.154736:49.178550,-50.611460:49.178550,BE1200:1200eV:-30.521pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/18/2023,08:11:48
0,1,-41862.000,-44713.025,-41862.050616,-44713.047507,-63.710938,0,3,3,2,-,2,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41862.000,-44713.000,Y,90.000000,1,SPACE-Y,49.149,49.149,50.000,,2,0,,-41862.000,-44713.025,Y,90.000000,2,PICHR-Y,100.027,100.027,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-3\CD_mean_V01_3-3.000.A00003003S0002.bmp,CD_mean_V01_3-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.697900:47.501572,-52.525671:47.501572,BE1200:1200eV:-30.521pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/18/2023,08:11:51
0,1,-41859.000,-44713.025,-41859.050616,-44713.047507,-63.710938,0,3,3,3,-,3,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41859.000,-44713.000,Y,90.000000,1,SPACE-Y,49.401,49.401,50.000,,2,0,,-41859.000,-44713.025,Y,90.000000,2,PICHR-Y,100.221,100.221,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-3\CD_mean_V01_3-3.000.A00003003S0003.bmp,CD_mean_V01_3-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.602244:47.849066,-52.372366:47.849066,BE1200:1200eV:-30.521pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/18/2023,08:11:53
0,1,-41856.000,-44713.025,-41856.050616,-44713.047507,-63.710938,0,3,3,4,-,4,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41856.000,-44713.000,Y,90.000000,1,SPACE-Y,48.989,48.989,50.000,,2,0,,-41856.000,-44713.025,Y,90.000000,2,PICHR-Y,100.144,100.144,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-3\CD_mean_V01_3-3.000.A00003003S0004.bmp,CD_mean_V01_3-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.955327:47.083735,-53.060128:47.083735,BE1200:1200eV:-30.521pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/18/2023,08:11:56
0,1,-41853.000,-44713.025,-41853.050616,-44713.047507,-63.710938,0,3,3,5,-,5,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41853.000,-44713.000,Y,90.000000,1,SPACE-Y,49.087,49.087,50.000,,2,0,,-41853.000,-44713.025,Y,90.000000,2,PICHR-Y,99.995,99.995,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-3\CD_mean_V01_3-3.000.A00003003S0005.bmp,CD_mean_V01_3-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.503944:46.633541,-53.361112:46.633541,BE1200:1200eV:-30.521pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/18/2023,08:11:59
0,1,-41850.000,-44713.025,-41850.050616,-44713.047507,-63.710938,0,3,3,6,-,6,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41850.000,-44713.000,Y,90.000000,1,SPACE-Y,48.982,48.982,50.000,,2,0,,-41850.000,-44713.025,Y,90.000000,2,PICHR-Y,100.062,100.062,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-3\CD_mean_V01_3-3.000.A00003003S0006.bmp,CD_mean_V01_3-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.762779:46.269165,-53.792896:46.269165,BE1200:1200eV:-30.521pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/18/2023,08:12:01
0,1,-41847.000,-44713.025,-41847.050616,-44713.047507,-63.710938,0,3,3,7,-,7,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41847.000,-44713.000,Y,90.000000,1,SPACE-Y,49.256,49.256,50.000,,2,0,,-41847.000,-44713.025,Y,90.000000,2,PICHR-Y,99.815,99.815,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-3\CD_mean_V01_3-3.000.A00003003S0007.bmp,CD_mean_V01_3-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.313867:47.992566,-51.822437:47.992566,BE1200:1200eV:-30.521pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/18/2023,08:12:04
0,1,-41844.000,-44713.025,-41844.050616,-44713.047507,-63.710938,0,3,3,8,-,8,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41844.000,-44713.000,Y,90.000000,1,SPACE-Y,49.504,49.504,50.000,,2,0,,-41844.000,-44713.025,Y,90.000000,2,PICHR-Y,100.168,100.168,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-3\CD_mean_V01_3-3.000.A00003003S0008.bmp,CD_mean_V01_3-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.551602:48.002414,-52.165615:48.002414,BE1200:1200eV:-30.521pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/18/2023,08:12:07
0,1,-41865.000,-44710.025,-41865.050616,-44710.047507,-63.710938,0,3,3,9,-,9,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41865.000,-44710.000,Y,90.000000,1,SPACE-Y,49.593,49.593,50.000,,2,0,,-41865.000,-44710.025,Y,90.000000,2,PICHR-Y,100.263,100.263,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-3\CD_mean_V01_3-3.000.A00003003S0009.bmp,CD_mean_V01_3-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.581313:47.061226,-53.202180:47.061226,BE1200:1200eV:-30.521pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/18/2023,08:12:10
0,1,-41862.000,-44710.025,-41862.050616,-44710.047507,-63.710938,0,3,3,10,-,10,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41862.000,-44710.000,Y,90.000000,1,SPACE-Y,48.948,48.948,50.000,,2,0,,-41862.000,-44710.025,Y,90.000000,2,PICHR-Y,100.052,100.052,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-3\CD_mean_V01_3-3.000.A00003003S0010.bmp,CD_mean_V01_3-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.755575:47.242710,-52.809778:47.242710,BE1200:1200eV:-30.521pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/18/2023,08:12:13
