<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-41865.000,3310.975,-41865.028120,3310.969373,-60.361328,0,3,7,1,-,1,Hor 50nm,CD Meas,270.0,84,97,-,-,-,1,0,,-41865.000,3311.000,Y,90.000000,1,SPACE-Y,48.732,48.732,50.000,,2,0,,-41865.000,3310.975,Y,90.000000,2,PICHR-Y,100.024,100.024,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-7\CD_mean_V01_3-7.000.A00003007S0001.bmp,CD_mean_V01_3-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.078955:49.860879,-50.162793:49.860879,BE1200:1200eV:-30.740pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/23/2023,22:08:40
0,1,-41862.000,3310.975,-41862.028120,3310.969373,-60.361328,0,3,7,2,-,2,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-41862.000,3311.000,Y,90.000000,1,SPACE-Y,48.847,48.847,50.000,,2,0,,-41862.000,3310.975,Y,90.000000,2,PICHR-Y,100.129,100.129,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-7\CD_mean_V01_3-7.000.A00003007S0002.bmp,CD_mean_V01_3-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.773691:48.123403,-52.005277:48.123403,BE1200:1200eV:-30.740pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/23/2023,22:08:43
0,1,-41859.000,3310.975,-41859.028120,3310.969373,-60.361328,0,3,7,3,-,3,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-41859.000,3311.000,Y,90.000000,1,SPACE-Y,48.697,48.697,50.000,,2,0,,-41859.000,3310.975,Y,90.000000,2,PICHR-Y,100.039,100.039,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-7\CD_mean_V01_3-7.000.A00003007S0003.bmp,CD_mean_V01_3-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.274312:49.020981,-51.017933:49.020981,BE1200:1200eV:-30.740pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/23/2023,22:08:45
0,1,-41856.000,3310.975,-41856.028120,3310.969373,-60.361328,0,3,7,4,-,4,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-41856.000,3311.000,Y,90.000000,1,SPACE-Y,48.338,48.338,50.000,,2,0,,-41856.000,3310.975,Y,90.000000,2,PICHR-Y,99.932,99.932,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-7\CD_mean_V01_3-7.000.A00003007S0004.bmp,CD_mean_V01_3-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.251805:48.639721,-51.292196:48.639721,BE1200:1200eV:-30.740pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/23/2023,22:08:48
0,1,-41853.000,3310.975,-41853.028120,3310.969373,-60.361328,0,3,7,5,-,5,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41853.000,3311.000,Y,90.000000,1,SPACE-Y,48.512,48.512,50.000,,2,0,,-41853.000,3310.975,Y,90.000000,2,PICHR-Y,100.119,100.119,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-7\CD_mean_V01_3-7.000.A00003007S0005.bmp,CD_mean_V01_3-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.960783:47.601458,-52.517233:47.601458,BE1200:1200eV:-30.740pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/23/2023,22:08:50
0,1,-41850.000,3310.975,-41850.028120,3310.969373,-60.361328,0,3,7,6,-,6,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41850.000,3311.000,Y,90.000000,1,SPACE-Y,48.782,48.782,50.000,,2,0,,-41850.000,3310.975,Y,90.000000,2,PICHR-Y,100.240,100.240,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-7\CD_mean_V01_3-7.000.A00003007S0006.bmp,CD_mean_V01_3-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.730082:48.102301,-52.137486:48.102301,BE1200:1200eV:-30.740pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/23/2023,22:08:53
0,1,-41847.000,3310.975,-41847.028120,3310.969373,-60.361328,0,3,7,7,-,7,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41847.000,3311.000,Y,90.000000,1,SPACE-Y,48.424,48.424,50.000,,2,0,,-41847.000,3310.975,Y,90.000000,2,PICHR-Y,100.015,100.015,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-7\CD_mean_V01_3-7.000.A00003007S0007.bmp,CD_mean_V01_3-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.221025:47.252558,-52.761958:47.252558,BE1200:1200eV:-30.740pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/23/2023,22:08:55
0,1,-41844.000,3310.975,-41844.028120,3310.969373,-60.361328,0,3,7,8,-,8,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41844.000,3311.000,Y,90.000000,1,SPACE-Y,48.830,48.830,50.000,,2,0,,-41844.000,3310.975,Y,90.000000,2,PICHR-Y,100.374,100.374,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-7\CD_mean_V01_3-7.000.A00003007S0008.bmp,CD_mean_V01_3-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.407945:48.472305,-51.901199:48.472305,BE1200:1200eV:-30.740pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/23/2023,22:08:59
0,1,-41865.000,3313.975,-41865.028120,3313.969373,-60.361328,0,3,7,9,-,9,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41865.000,3314.000,Y,90.000000,1,SPACE-Y,48.695,48.695,50.000,,2,0,,-41865.000,3313.975,Y,90.000000,2,PICHR-Y,99.992,99.992,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-7\CD_mean_V01_3-7.000.A00003007S0009.bmp,CD_mean_V01_3-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.281514:47.463586,-52.528485:47.463586,BE1200:1200eV:-30.740pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/23/2023,22:09:02
0,1,-41862.000,3313.975,-41862.028120,3313.969373,-60.361328,0,3,7,10,-,10,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-41862.000,3314.000,Y,90.000000,1,SPACE-Y,48.751,48.751,50.000,,2,0,,-41862.000,3313.975,Y,90.000000,2,PICHR-Y,100.224,100.224,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_3-7\CD_mean_V01_3-7.000.A00003007S0010.bmp,CD_mean_V01_3-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.538942:47.262406,-52.961677:47.262406,BE1200:1200eV:-30.740pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/23/2023,22:09:04
