<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-5847.000,-44713.025,-5846.926887,-44713.160044,-68.359375,0,6,3,1,-,1,Hor 50nm,CD Meas,270.0,84,96,-,-,-,1,0,,-5847.000,-44713.000,Y,90.000000,1,SPACE-Y,48.870,48.870,50.000,,2,0,,-5847.000,-44713.025,Y,90.000000,2,PICHR-Y,99.808,99.808,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-3\CD_mean_V01_6-3.000.A00006003S0001.bmp,CD_mean_V01_6-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.697734:49.617491,-50.190922:49.617491,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,13:00:20
0,1,-5844.000,-44713.025,-5843.926887,-44713.160044,-68.359375,0,6,3,2,-,2,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5844.000,-44713.000,Y,90.000000,1,SPACE-Y,48.857,48.857,50.000,,2,0,,-5844.000,-44713.025,Y,90.000000,2,PICHR-Y,100.132,100.132,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-3\CD_mean_V01_6-3.000.A00006003S0002.bmp,CD_mean_V01_6-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.157555:49.064594,-51.067160:49.064594,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,13:00:23
0,1,-5841.000,-44713.025,-5840.926887,-44713.160044,-68.359375,0,6,3,3,-,3,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5841.000,-44713.000,Y,90.000000,1,SPACE-Y,48.760,48.760,50.000,,2,0,,-5841.000,-44713.025,Y,90.000000,2,PICHR-Y,99.957,99.957,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-3\CD_mean_V01_6-3.000.A00006003S0003.bmp,CD_mean_V01_6-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.309475:48.500442,-51.456754:48.500442,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,13:00:26
0,1,-5838.000,-44713.025,-5837.926887,-44713.160044,-68.359375,0,6,3,4,-,4,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5838.000,-44713.000,Y,90.000000,1,SPACE-Y,49.053,49.053,50.000,,2,0,,-5838.000,-44713.025,Y,90.000000,2,PICHR-Y,100.355,100.355,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-3\CD_mean_V01_6-3.000.A00006003S0004.bmp,CD_mean_V01_6-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.620358:48.482153,-51.873069:48.482153,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,13:00:28
0,1,-5835.000,-44713.025,-5834.926887,-44713.160044,-68.359375,0,6,3,5,-,5,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5835.000,-44713.000,Y,90.000000,1,SPACE-Y,48.791,48.791,50.000,,2,0,,-5835.000,-44713.025,Y,90.000000,2,PICHR-Y,99.903,99.903,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-3\CD_mean_V01_6-3.000.A00006003S0005.bmp,CD_mean_V01_6-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.572703:47.268033,-52.635375:47.268033,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,13:00:31
0,1,-5832.000,-44713.025,-5831.926887,-44713.160044,-68.359375,0,6,3,6,-,6,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5832.000,-44713.000,Y,90.000000,1,SPACE-Y,48.967,48.967,50.000,,2,0,,-5832.000,-44713.025,Y,90.000000,2,PICHR-Y,100.106,100.106,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-3\CD_mean_V01_6-3.000.A00006003S0006.bmp,CD_mean_V01_6-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.074727:47.941918,-52.164209:47.941918,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,13:00:34
0,1,-5829.000,-44713.025,-5828.926887,-44713.160044,-68.359375,0,6,3,7,-,7,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5829.000,-44713.000,Y,90.000000,1,SPACE-Y,48.915,48.915,50.000,,2,0,,-5829.000,-44713.025,Y,90.000000,2,PICHR-Y,99.711,99.711,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-3\CD_mean_V01_6-3.000.A00006003S0007.bmp,CD_mean_V01_6-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.496568:48.468084,-51.242969:48.468084,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,13:00:37
0,1,-5826.000,-44713.025,-5825.926887,-44713.160044,-68.359375,0,6,3,8,-,8,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5826.000,-44713.000,Y,90.000000,1,SPACE-Y,49.005,49.005,50.000,,2,0,,-5826.000,-44713.025,Y,90.000000,2,PICHR-Y,99.821,99.821,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-3\CD_mean_V01_6-3.000.A00006003S0008.bmp,CD_mean_V01_6-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.350270:48.704437,-51.116387:48.704437,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,13:00:40
0,1,-5847.000,-44710.025,-5846.926887,-44710.160044,-68.359375,0,6,3,9,-,9,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5847.000,-44710.000,Y,90.000000,1,SPACE-Y,49.235,49.235,50.000,,2,0,,-5847.000,-44710.025,Y,90.000000,2,PICHR-Y,99.912,99.912,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-3\CD_mean_V01_6-3.000.A00006003S0009.bmp,CD_mean_V01_6-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.825910:47.459366,-52.452535:47.459366,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,13:00:43
0,1,-5844.000,-44710.025,-5843.926887,-44710.160044,-68.359375,0,6,3,10,-,10,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5844.000,-44710.000,Y,90.000000,1,SPACE-Y,49.043,49.043,50.000,,2,0,,-5844.000,-44710.025,Y,90.000000,2,PICHR-Y,100.064,100.064,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-3\CD_mean_V01_6-3.000.A00006003S0010.bmp,CD_mean_V01_6-3.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.087559:47.004951,-53.058723:47.004951,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/15/2023,13:00:46
