<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,6159.000,27322.975,6159.084361,27322.868090,-71.298828,0,7,9,1,-,1,Hor 50nm,CD Meas,270.0,84,97,-,-,-,1,0,,6159.000,27323.000,Y,90.000000,1,SPACE-Y,48.299,48.299,50.000,,2,0,,6159.000,27322.975,Y,90.000000,2,PICHR-Y,100.210,100.210,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-9\CD_mean_V01_7-9.000.A00007009S0001.bmp,CD_mean_V01_7-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,3.103228:51.452047,-48.757713:51.452047,BE1200:1200eV:-30.979pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/09/2024,09:28:13
0,1,6162.000,27322.975,6162.084361,27322.868090,-71.298828,0,7,9,2,-,2,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6162.000,27323.000,Y,90.000000,1,SPACE-Y,48.424,48.424,50.000,,2,0,,6162.000,27322.975,Y,90.000000,2,PICHR-Y,99.973,99.973,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-9\CD_mean_V01_7-9.000.A00007009S0002.bmp,CD_mean_V01_7-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.756816:49.230604,-50.742263:49.230604,BE1200:1200eV:-30.979pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/09/2024,09:28:16
0,1,6165.000,27322.975,6165.084361,27322.868090,-71.298828,0,7,9,3,-,3,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6165.000,27323.000,Y,90.000000,1,SPACE-Y,48.194,48.194,50.000,,2,0,,6165.000,27322.975,Y,90.000000,2,PICHR-Y,100.069,100.069,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-9\CD_mean_V01_7-9.000.A00007009S0003.bmp,CD_mean_V01_7-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.984705:49.229197,-50.839311:49.229197,BE1200:1200eV:-30.979pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/09/2024,09:28:19
0,1,6168.000,27322.975,6168.084361,27322.868090,-71.298828,0,7,9,4,-,4,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6168.000,27323.000,Y,90.000000,1,SPACE-Y,48.225,48.225,50.000,,2,0,,6168.000,27322.975,Y,90.000000,2,PICHR-Y,100.018,100.018,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-9\CD_mean_V01_7-9.000.A00007009S0004.bmp,CD_mean_V01_7-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.185689:48.461050,-51.556613:48.461050,BE1200:1200eV:-30.979pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/09/2024,09:28:22
0,1,6171.000,27322.975,6171.084361,27322.868090,-71.298828,0,7,9,5,-,5,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6171.000,27323.000,Y,90.000000,1,SPACE-Y,48.307,48.307,50.000,,2,0,,6171.000,27322.975,Y,90.000000,2,PICHR-Y,99.880,99.880,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-9\CD_mean_V01_7-9.000.A00007009S0005.bmp,CD_mean_V01_7-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.243359:48.113555,-51.766178:48.113555,BE1200:1200eV:-30.979pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/09/2024,09:28:25
0,1,6174.000,27322.975,6174.084361,27322.868090,-71.298828,0,7,9,6,-,6,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6174.000,27323.000,Y,90.000000,1,SPACE-Y,48.154,48.154,50.000,,2,0,,6174.000,27322.975,Y,90.000000,2,PICHR-Y,99.818,99.818,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-9\CD_mean_V01_7-9.000.A00007009S0006.bmp,CD_mean_V01_7-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.128008:48.075570,-51.742268:48.075570,BE1200:1200eV:-30.979pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/09/2024,09:28:28
0,1,6177.000,27322.975,6177.084361,27322.868090,-71.298828,0,7,9,7,-,7,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6177.000,27323.000,Y,90.000000,1,SPACE-Y,48.373,48.373,50.000,,2,0,,6177.000,27322.975,Y,90.000000,2,PICHR-Y,99.975,99.975,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-9\CD_mean_V01_7-9.000.A00007009S0007.bmp,CD_mean_V01_7-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.793384:47.629596,-52.345643:47.629596,BE1200:1200eV:-30.979pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/09/2024,09:28:31
0,1,6180.000,27322.975,6180.084361,27322.868090,-71.298828,0,7,9,8,-,8,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6180.000,27323.000,Y,90.000000,1,SPACE-Y,48.680,48.680,50.000,,2,0,,6180.000,27322.975,Y,90.000000,2,PICHR-Y,100.061,100.061,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-9\CD_mean_V01_7-9.000.A00007009S0008.bmp,CD_mean_V01_7-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.120975:48.608770,-51.452534:48.608770,BE1200:1200eV:-30.979pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/09/2024,09:28:34
0,1,6159.000,27325.975,6159.084361,27325.868090,-71.298828,0,7,9,9,-,9,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6159.000,27326.000,Y,90.000000,1,SPACE-Y,48.476,48.476,50.000,,2,0,,6159.000,27325.975,Y,90.000000,2,PICHR-Y,100.090,100.090,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-9\CD_mean_V01_7-9.000.A00007009S0009.bmp,CD_mean_V01_7-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.246345:47.279289,-52.811183:47.279289,BE1200:1200eV:-30.979pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/09/2024,09:28:38
0,1,6162.000,27325.975,6162.084361,27325.868090,-71.298828,0,7,9,10,-,10,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,6162.000,27326.000,Y,90.000000,1,SPACE-Y,48.391,48.391,50.000,,2,0,,6162.000,27325.975,Y,90.000000,2,PICHR-Y,100.105,100.105,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-9\CD_mean_V01_7-9.000.A00007009S0010.bmp,CD_mean_V01_7-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.036745:47.404499,-52.700074:47.404499,BE1200:1200eV:-30.979pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/09/2024,09:28:41
