<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-29859.000,27322.975,-29858.887519,27322.828702,-65.488281,0,4,9,1,-,1,Hor 50nm,CD Meas,270.0,84,96,-,-,-,1,0,,-29859.000,27323.000,Y,90.000000,1,SPACE-Y,48.969,48.969,50.000,,2,0,,-29859.000,27322.975,Y,90.000000,2,PICHR-Y,100.441,100.441,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-9\CD_mean_V01_4-9.000.A00004009S0001.bmp,CD_mean_V01_4-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.100047:47.919409,-52.521452:47.919409,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/04/2023,16:36:59
0,1,-29856.000,27322.975,-29855.887519,27322.828702,-65.488281,0,4,9,2,-,2,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29856.000,27323.000,Y,90.000000,1,SPACE-Y,48.453,48.453,50.000,,2,0,,-29856.000,27322.975,Y,90.000000,2,PICHR-Y,100.152,100.152,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-9\CD_mean_V01_4-9.000.A00004009S0002.bmp,CD_mean_V01_4-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.721642:47.781537,-52.370960:47.781537,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/04/2023,16:37:01
0,1,-29853.000,27322.975,-29852.887519,27322.828702,-65.488281,0,4,9,3,-,3,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29853.000,27323.000,Y,90.000000,1,SPACE-Y,48.629,48.629,50.000,,2,0,,-29853.000,27322.975,Y,90.000000,2,PICHR-Y,100.048,100.048,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-9\CD_mean_V01_4-9.000.A00004009S0003.bmp,CD_mean_V01_4-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.720235:47.958801,-52.089666:47.958801,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/04/2023,16:37:04
0,1,-29850.000,27322.975,-29849.887519,27322.828702,-65.488281,0,4,9,4,-,4,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29850.000,27323.000,Y,90.000000,1,SPACE-Y,48.418,48.418,50.000,,2,0,,-29850.000,27322.975,Y,90.000000,2,PICHR-Y,99.871,99.871,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-9\CD_mean_V01_4-9.000.A00004009S0004.bmp,CD_mean_V01_4-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.675220:47.792792,-52.078414:47.792792,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/04/2023,16:37:07
0,1,-29847.000,27322.975,-29846.887519,27322.828702,-65.488281,0,4,9,5,-,5,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29847.000,27323.000,Y,90.000000,1,SPACE-Y,48.636,48.636,50.000,,2,0,,-29847.000,27322.975,Y,90.000000,2,PICHR-Y,99.943,99.943,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-9\CD_mean_V01_4-9.000.A00004009S0005.bmp,CD_mean_V01_4-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.558636:47.127348,-52.815403:47.127348,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/04/2023,16:37:10
0,1,-29844.000,27322.975,-29843.887519,27322.828702,-65.488281,0,4,9,6,-,6,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29844.000,27323.000,Y,90.000000,1,SPACE-Y,48.582,48.582,50.000,,2,0,,-29844.000,27322.975,Y,90.000000,2,PICHR-Y,100.092,100.092,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-9\CD_mean_V01_4-9.000.A00004009S0006.bmp,CD_mean_V01_4-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.371714:46.260724,-53.830870:46.260724,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/04/2023,16:37:12
0,1,-29841.000,27322.975,-29840.887519,27322.828702,-65.488281,0,4,9,7,-,7,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29841.000,27323.000,Y,90.000000,1,SPACE-Y,48.979,48.979,50.000,,2,0,,-29841.000,27322.975,Y,90.000000,2,PICHR-Y,99.926,99.926,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-9\CD_mean_V01_4-9.000.A00004009S0007.bmp,CD_mean_V01_4-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.865298:47.163926,-52.761958:47.163926,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/04/2023,16:37:15
0,1,-29838.000,27322.975,-29837.887519,27322.828702,-65.488281,0,4,9,8,-,8,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29838.000,27323.000,Y,90.000000,1,SPACE-Y,48.770,48.770,50.000,,2,0,,-29838.000,27322.975,Y,90.000000,2,PICHR-Y,99.941,99.941,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-9\CD_mean_V01_4-9.000.A00004009S0008.bmp,CD_mean_V01_4-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.433438:47.386209,-52.555208:47.386209,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/04/2023,16:37:18
0,1,-29859.000,27325.975,-29858.887519,27325.828702,-65.488281,0,4,9,9,-,9,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29859.000,27326.000,Y,90.000000,1,SPACE-Y,48.677,48.677,50.000,,2,0,,-29859.000,27325.975,Y,90.000000,2,PICHR-Y,100.218,100.218,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-9\CD_mean_V01_4-9.000.A00004009S0009.bmp,CD_mean_V01_4-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.717764:46.008897,-54.209208:46.008897,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/04/2023,16:37:21
0,1,-29856.000,27325.975,-29855.887519,27325.828702,-65.488281,0,4,9,10,-,10,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29856.000,27326.000,Y,90.000000,1,SPACE-Y,48.450,48.450,50.000,,2,0,,-29856.000,27325.975,Y,90.000000,2,PICHR-Y,100.117,100.117,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-9\CD_mean_V01_4-9.000.A00004009S0010.bmp,CD_mean_V01_4-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.675563:45.824599,-54.292189:45.824599,BE1200:1200eV:---pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/04/2023,16:37:24
