<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-5847.000,27322.975,-5847.000000,27323.020015,-65.556641,0,6,9,1,-,1,Hor 50nm,CD Meas,270.0,84,96,-,-,-,1,0,,-5847.000,27323.000,Y,90.000000,1,SPACE-Y,48.556,48.556,50.000,,2,0,,-5847.000,27322.975,Y,90.000000,2,PICHR-Y,99.850,99.850,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-9\CD_mean_V01_6-9.000.A00006009S0001.bmp,CD_mean_V01_6-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.177416:47.428415,-52.421593:47.428415,BE1200:1200eV:-31.309pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,17:46:59
0,1,-5844.000,27322.975,-5844.000000,27323.020015,-65.556641,0,6,9,2,-,2,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5844.000,27323.000,Y,90.000000,1,SPACE-Y,48.348,48.348,50.000,,2,0,,-5844.000,27322.975,Y,90.000000,2,PICHR-Y,99.907,99.907,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-9\CD_mean_V01_6-9.000.A00006009S0002.bmp,CD_mean_V01_6-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.126947:46.270572,-53.636779:46.270572,BE1200:1200eV:-31.309pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,17:47:02
0,1,-5841.000,27322.975,-5841.000000,27323.020015,-65.556641,0,6,9,3,-,3,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5841.000,27323.000,Y,90.000000,1,SPACE-Y,48.578,48.578,50.000,,2,0,,-5841.000,27322.975,Y,90.000000,2,PICHR-Y,100.216,100.216,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-9\CD_mean_V01_6-9.000.A00006009S0003.bmp,CD_mean_V01_6-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.603650:47.024647,-53.190931:47.024647,BE1200:1200eV:-31.309pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,17:47:05
0,1,-5838.000,27322.975,-5838.000000,27323.020015,-65.556641,0,6,9,4,-,4,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5838.000,27323.000,Y,90.000000,1,SPACE-Y,48.332,48.332,50.000,,2,0,,-5838.000,27322.975,Y,90.000000,2,PICHR-Y,99.820,99.820,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-9\CD_mean_V01_6-9.000.A00006009S0004.bmp,CD_mean_V01_6-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.246516:46.135515,-53.684599:46.135515,BE1200:1200eV:-31.309pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,17:47:08
0,1,-5835.000,27322.975,-5835.000000,27323.020015,-65.556641,0,6,9,5,-,5,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5835.000,27323.000,Y,90.000000,1,SPACE-Y,48.250,48.250,50.000,,2,0,,-5835.000,27322.975,Y,90.000000,2,PICHR-Y,99.966,99.966,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-9\CD_mean_V01_6-9.000.A00006009S0005.bmp,CD_mean_V01_6-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.762779:45.537601,-54.428616:45.537601,BE1200:1200eV:-31.309pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,17:47:10
0,1,-5832.000,27322.975,-5832.000000,27323.020015,-65.556641,0,6,9,6,-,6,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5832.000,27323.000,Y,90.000000,1,SPACE-Y,48.532,48.532,50.000,,2,0,,-5832.000,27322.975,Y,90.000000,2,PICHR-Y,100.079,100.079,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-9\CD_mean_V01_6-9.000.A00006009S0006.bmp,CD_mean_V01_6-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.426576:46.155210,-53.923697:46.155210,BE1200:1200eV:-31.309pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,17:47:13
0,1,-5829.000,27322.975,-5829.000000,27323.020015,-65.556641,0,6,9,7,-,7,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5829.000,27323.000,Y,90.000000,1,SPACE-Y,48.511,48.511,50.000,,2,0,,-5829.000,27322.975,Y,90.000000,2,PICHR-Y,99.976,99.976,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-9\CD_mean_V01_6-9.000.A00006009S0007.bmp,CD_mean_V01_6-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.814827:45.745816,-54.230305:45.745816,BE1200:1200eV:-31.309pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,17:47:15
0,1,-5826.000,27322.975,-5826.000000,27323.020015,-65.556641,0,6,9,8,-,8,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5826.000,27323.000,Y,90.000000,1,SPACE-Y,48.606,48.606,50.000,,2,0,,-5826.000,27322.975,Y,90.000000,2,PICHR-Y,99.926,99.926,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-9\CD_mean_V01_6-9.000.A00006009S0008.bmp,CD_mean_V01_6-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.188842:46.467532,-53.458158:46.467532,BE1200:1200eV:-31.309pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,17:47:19
0,1,-5847.000,27325.975,-5847.000000,27326.020015,-65.556641,0,6,9,9,-,9,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5847.000,27326.000,Y,90.000000,1,SPACE-Y,49.033,49.033,50.000,,2,0,,-5847.000,27325.975,Y,90.000000,2,PICHR-Y,100.217,100.217,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-9\CD_mean_V01_6-9.000.A00006009S0009.bmp,CD_mean_V01_6-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-3.165097:45.917452,-54.299221:45.917452,BE1200:1200eV:-31.309pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,17:47:22
0,1,-5844.000,27325.975,-5844.000000,27326.020015,-65.556641,0,6,9,10,-,10,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-5844.000,27326.000,Y,90.000000,1,SPACE-Y,48.719,48.719,50.000,,2,0,,-5844.000,27325.975,Y,90.000000,2,PICHR-Y,100.090,100.090,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_6-9\CD_mean_V01_6-9.000.A00006009S0010.bmp,CD_mean_V01_6-9.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-3.798114:44.970640,-55.119184:44.970640,BE1200:1200eV:-31.309pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),12/23/2023,17:47:25
