<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,6159.000,3310.975,6159.033744,3310.958119,-67.539063,0,7,7,1,-,1,Hor 50nm,CD Meas,270.0,84,96,-,-,-,1,0,,6159.000,3311.000,Y,90.000000,1,SPACE-Y,48.177,48.177,50.000,,2,0,,6159.000,3310.975,Y,90.000000,2,PICHR-Y,99.867,99.867,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-7\CD_mean_V01_7-7.000.A00007007S0001.bmp,CD_mean_V01_7-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,3.964145:52.190654,-47.676119:52.190654,BE1200:1200eV:-31.027pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,10:56:52
0,1,6162.000,3310.975,6162.033744,3310.958119,-67.539063,0,7,7,2,-,2,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6162.000,3311.000,Y,90.000000,1,SPACE-Y,48.282,48.282,50.000,,2,0,,6162.000,3310.975,Y,90.000000,2,PICHR-Y,100.004,100.004,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-7\CD_mean_V01_7-7.000.A00007007S0002.bmp,CD_mean_V01_7-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,2.288735:50.620587,-49.383600:50.620587,BE1200:1200eV:-31.027pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,10:56:55
0,1,6165.000,3310.975,6165.033744,3310.958119,-67.539063,0,7,7,3,-,3,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6165.000,3311.000,Y,90.000000,1,SPACE-Y,48.061,48.061,50.000,,2,0,,6165.000,3310.975,Y,90.000000,2,PICHR-Y,100.089,100.089,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-7\CD_mean_V01_7-7.000.A00007007S0003.bmp,CD_mean_V01_7-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,2.902067:51.013103,-49.075580:51.013103,BE1200:1200eV:-31.027pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,10:56:58
0,1,6168.000,3310.975,6168.033744,3310.958119,-67.539063,0,7,7,4,-,4,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6168.000,3311.000,Y,90.000000,1,SPACE-Y,48.423,48.423,50.000,,2,0,,6168.000,3310.975,Y,90.000000,2,PICHR-Y,100.218,100.218,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-7\CD_mean_V01_7-7.000.A00007007S0004.bmp,CD_mean_V01_7-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,2.028492:50.501004,-49.716936:50.501004,BE1200:1200eV:-31.027pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,10:57:01
0,1,6171.000,3310.975,6171.033744,3310.958119,-67.539063,0,7,7,5,-,5,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,6171.000,3311.000,Y,90.000000,1,SPACE-Y,48.203,48.203,50.000,,2,0,,6171.000,3310.975,Y,90.000000,2,PICHR-Y,99.979,99.979,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-7\CD_mean_V01_7-7.000.A00007007S0005.bmp,CD_mean_V01_7-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,2.072100:50.325145,-49.653646:50.325145,BE1200:1200eV:-31.027pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,10:57:04
0,1,6174.000,3310.975,6174.033744,3310.958119,-67.539063,0,7,7,6,-,6,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6174.000,3311.000,Y,90.000000,1,SPACE-Y,48.562,48.562,50.000,,2,0,,6174.000,3310.975,Y,90.000000,2,PICHR-Y,100.143,100.143,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-7\CD_mean_V01_7-7.000.A00007007S0006.bmp,CD_mean_V01_7-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.201340:49.813046,-50.330164:49.813046,BE1200:1200eV:-31.027pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,10:57:06
0,1,6177.000,3310.975,6177.033744,3310.958119,-67.539063,0,7,7,7,-,7,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,6177.000,3311.000,Y,90.000000,1,SPACE-Y,48.439,48.439,50.000,,2,0,,6177.000,3310.975,Y,90.000000,2,PICHR-Y,100.199,100.199,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-7\CD_mean_V01_7-7.000.A00007007S0007.bmp,CD_mean_V01_7-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.056448:49.545741,-50.653654:49.545741,BE1200:1200eV:-31.027pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,10:57:09
0,1,6180.000,3310.975,6180.033744,3310.958119,-67.539063,0,7,7,8,-,8,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6180.000,3311.000,Y,90.000000,1,SPACE-Y,48.566,48.566,50.000,,2,0,,6180.000,3310.975,Y,90.000000,2,PICHR-Y,100.145,100.145,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-7\CD_mean_V01_7-7.000.A00007007S0008.bmp,CD_mean_V01_7-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.989103:50.605112,-49.539721:50.605112,BE1200:1200eV:-31.027pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,10:57:12
0,1,6159.000,3313.975,6159.033744,3313.958119,-67.539063,0,7,7,9,-,9,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6159.000,3314.000,Y,90.000000,1,SPACE-Y,48.323,48.323,50.000,,2,0,,6159.000,3313.975,Y,90.000000,2,PICHR-Y,100.319,100.319,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-7\CD_mean_V01_7-7.000.A00007007S0009.bmp,CD_mean_V01_7-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,2.478643:50.851314,-49.467989:50.851314,BE1200:1200eV:-31.027pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,10:57:15
0,1,6162.000,3313.975,6162.033744,3313.958119,-67.539063,0,7,7,10,-,10,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,6162.000,3314.000,Y,90.000000,1,SPACE-Y,48.404,48.404,50.000,,2,0,,6162.000,3313.975,Y,90.000000,2,PICHR-Y,99.965,99.965,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_7-7\CD_mean_V01_7-7.000.A00007007S0010.bmp,CD_mean_V01_7-7.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.098650:49.552776,-50.411739:49.552776,BE1200:1200eV:-31.027pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),01/05/2024,10:57:18
