<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<FLD2>,<RFLD2>,<COND2>,<XFDP2>,<YFDP2>,<AXS2>,<ANG2>,<TYP2>,<LBL2>,<CD_2>,<CCD2>,<DES2>,<CAL2>,<IMAG>,<JOBN>,<RECP>,<MET1>,<MET2>,<POS1>,<POS2>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-29859.000,-20701.025,-29858.994376,-20701.064388,-63.984375,0,4,5,1,-,1,Hor 50nm,CD Meas,270.0,83,97,-,-,-,1,0,,-29859.000,-20701.000,Y,90.000000,1,SPACE-Y,48.792,48.792,50.000,,2,0,,-29859.000,-20701.025,Y,90.000000,2,PICHR-Y,100.322,100.322,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-5\CD_mean_V01_4-5.000.A00004005S0001.bmp,CD_mean_V01_4-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.350276:49.192618,-51.129044:49.192618,BE1200:1200eV:-31.693pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/29/2023,12:44:03
0,1,-29856.000,-20701.025,-29855.994376,-20701.064388,-63.984375,0,4,5,2,-,2,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29856.000,-20701.000,Y,90.000000,1,SPACE-Y,48.498,48.498,50.000,,2,0,,-29856.000,-20701.025,Y,90.000000,2,PICHR-Y,99.966,99.966,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-5\CD_mean_V01_4-5.000.A00004005S0002.bmp,CD_mean_V01_4-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,1.081768:49.630153,-50.335791:49.630153,BE1200:1200eV:-31.693pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/29/2023,12:44:07
0,1,-29853.000,-20701.025,-29852.994376,-20701.064388,-63.984375,0,4,5,3,-,3,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29853.000,-20701.000,Y,90.000000,1,SPACE-Y,48.813,48.813,50.000,,2,0,,-29853.000,-20701.025,Y,90.000000,2,PICHR-Y,100.298,100.298,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-5\CD_mean_V01_4-5.000.A00004005S0003.bmp,CD_mean_V01_4-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.090027:48.773373,-51.524264:48.773373,BE1200:1200eV:-31.693pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/29/2023,12:44:09
0,1,-29850.000,-20701.025,-29849.994376,-20701.064388,-63.984375,0,4,5,4,-,4,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29850.000,-20701.000,Y,90.000000,1,SPACE-Y,48.294,48.294,50.000,,2,0,,-29850.000,-20701.025,Y,90.000000,2,PICHR-Y,100.081,100.081,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-5\CD_mean_V01_4-5.000.A00004005S0004.bmp,CD_mean_V01_4-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.078779:48.423065,-51.657878:48.423065,BE1200:1200eV:-31.693pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/29/2023,12:44:12
0,1,-29847.000,-20701.025,-29846.994376,-20701.064388,-63.984375,0,4,5,5,-,5,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29847.000,-20701.000,Y,90.000000,1,SPACE-Y,48.666,48.666,50.000,,2,0,,-29847.000,-20701.025,Y,90.000000,2,PICHR-Y,100.179,100.179,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-5\CD_mean_V01_4-5.000.A00004005S0005.bmp,CD_mean_V01_4-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.727269:47.988345,-52.190932:47.988345,BE1200:1200eV:-31.693pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/29/2023,12:44:15
0,1,-29844.000,-20701.025,-29843.994376,-20701.064388,-63.984375,0,4,5,6,-,6,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29844.000,-20701.000,Y,90.000000,1,SPACE-Y,48.642,48.642,50.000,,2,0,,-29844.000,-20701.025,Y,90.000000,2,PICHR-Y,100.044,100.044,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-5\CD_mean_V01_4-5.000.A00004005S0006.bmp,CD_mean_V01_4-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-0.410758:48.280972,-51.763365:48.280972,BE1200:1200eV:-31.693pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/29/2023,12:44:18
0,1,-29841.000,-20701.025,-29840.994376,-20701.064388,-63.984375,0,4,5,7,-,7,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29841.000,-20701.000,Y,90.000000,1,SPACE-Y,48.581,48.581,50.000,,2,0,,-29841.000,-20701.025,Y,90.000000,2,PICHR-Y,100.060,100.060,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-5\CD_mean_V01_4-5.000.A00004005S0007.bmp,CD_mean_V01_4-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.060492:48.691775,-51.368145:48.691775,BE1200:1200eV:-31.693pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/29/2023,12:44:20
0,1,-29838.000,-20701.025,-29837.994376,-20701.064388,-63.984375,0,4,5,8,-,8,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29838.000,-20701.000,Y,90.000000,1,SPACE-Y,48.880,48.880,50.000,,2,0,,-29838.000,-20701.025,Y,90.000000,2,PICHR-Y,100.320,100.320,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-5\CD_mean_V01_4-5.000.A00004005S0008.bmp,CD_mean_V01_4-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,0.237738:49.167295,-51.152955:49.167295,BE1200:1200eV:-31.693pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/29/2023,12:44:24
0,1,-29859.000,-20698.025,-29858.994376,-20698.064388,-63.984375,0,4,5,9,-,9,Hor 50nm,CD Meas,270.0,84,999,-,-,-,1,0,,-29859.000,-20698.000,Y,90.000000,1,SPACE-Y,48.754,48.754,50.000,,2,0,,-29859.000,-20698.025,Y,90.000000,2,PICHR-Y,99.936,99.936,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-5\CD_mean_V01_4-5.000.A00004005S0009.bmp,CD_mean_V01_4-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-1.976428:46.827688,-53.107949:46.827688,BE1200:1200eV:-31.693pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/29/2023,12:44:27
0,1,-29856.000,-20698.025,-29855.994376,-20698.064388,-63.984375,0,4,5,10,-,10,Hor 50nm,CD Meas,270.0,83,999,-,-,-,1,0,,-29856.000,-20698.000,Y,90.000000,1,SPACE-Y,48.544,48.544,50.000,,2,0,,-29856.000,-20698.025,Y,90.000000,2,PICHR-Y,99.941,99.941,100.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\CD mean\CD_mean_V01_4-5\CD_mean_V01_4-5.000.A00004005S0010.bmp,CD_mean_V01_4-5.job,@1:RCP:1:1:4:SPACE-Y:1:E/l2.250/S6/D5/P2/$1/N000000/T00/W0:0.000:0.025:0.0500:0.000:999.999:0.020:10040.000:0.000:0.050:0.000;@2:RCP:1:1:4:PICHR-Y:2:E/l2.250/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.1000:0.000:999.999:0.030:10040.000:0.000:0.100:0.000;@E,S06:D05:F40pix,S06:D05:F40pix,-2.079119:46.515365,-53.425810:46.515365,BE1200:1200eV:-31.693pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/29/2023,12:44:30
